Hap Index 	Expression Value 	Expression Level 	Predicted Expression Level 
0 	 0.287237 	 1 	 0 
1 	 0.416983 	 2 	 1 
2 	 0.687599 	 3 	 4 
3 	 0.423291 	 2 	 3 
4 	 0.647131 	 3 	 3 
5 	 0.589096 	 2 	 4 
6 	 0.976940 	 4 	 4 
7 	 0.274124 	 1 	 1 
8 	 0.410790 	 2 	 2 
9 	 0.492369 	 2 	 1 
10 	 0.865813 	 4 	 4 
11 	 0.674558 	 3 	 1 
12 	 0.554417 	 2 	 1 
13 	 0.031280 	 0 	 0 
14 	 0.300919 	 1 	 0 
15 	 0.764447 	 3 	 1 
16 	 0.878588 	 4 	 1 
17 	 0.995527 	 0 	 4 
18 	 0.184096 	 0 	 3 
19 	 0.928466 	 4 	 0 
20 	 0.504308 	 2 	 1 
21 	 0.395580 	 1 	 1 
22 	 0.171166 	 0 	 1 
23 	 0.092427 	 0 	 4 
24 	 0.244245 	 1 	 1 
25 	 0.805084 	 4 	 0 
26 	 0.263799 	 1 	 4 
27 	 0.881116 	 4 	 3 
28 	 0.536949 	 2 	 4 
29 	 0.278870 	 1 	 0 
30 	 0.979195 	 4 	 1 
31 	 0.388931 	 1 	 1 
32 	 0.298052 	 1 	 2 
33 	 0.872411 	 4 	 0 
34 	 0.366521 	 1 	 0 
35 	 0.334078 	 1 	 2 
36 	 0.060987 	 0 	 1 
37 	 0.365848 	 1 	 1 
38 	 0.296594 	 1 	 3 
39 	 0.525629 	 2 	 0 
40 	 0.885501 	 4 	 1 
41 	 0.253399 	 1 	 2 
42 	 0.035150 	 0 	 2 
43 	 0.876408 	 4 	 2 
44 	 0.448490 	 2 	 2 
45 	 0.056511 	 0 	 3 
46 	 0.029492 	 0 	 2 
47 	 0.877570 	 4 	 0 
48 	 0.173070 	 0 	 1 
49 	 0.603868 	 3 	 2 
50 	 0.634279 	 3 	 2 
51 	 0.408224 	 2 	 1 
52 	 0.019065 	 0 	 2 
53 	 0.723561 	 3 	 0 
54 	 0.796130 	 3 	 2 
55 	 0.286338 	 1 	 2 
56 	 0.196252 	 0 	 1 
57 	 0.409234 	 2 	 0 
58 	 0.453813 	 2 	 2 
59 	 0.558488 	 2 	 0 
60 	 0.443158 	 2 	 1 
61 	 0.769516 	 3 	 2 
62 	 0.844731 	 4 	 2 
63 	 0.935799 	 4 	 0 
64 	 0.756631 	 3 	 0 
65 	 0.892148 	 4 	 3 
66 	 0.642021 	 3 	 0 
67 	 0.331617 	 1 	 2 
68 	 0.076154 	 0 	 2 
69 	 0.764672 	 3 	 1 
70 	 0.130109 	 0 	 3 
71 	 0.001798 	 0 	 0 
72 	 0.076963 	 0 	 0 
73 	 0.206949 	 1 	 1 
74 	 0.884779 	 4 	 1 
75 	 0.863714 	 4 	 1 
76 	 0.762054 	 3 	 0 
77 	 0.180304 	 0 	 1 
78 	 0.482243 	 2 	 2 
79 	 0.595153 	 2 	 1 
80 	 0.850378 	 4 	 2 
81 	 0.279668 	 1 	 2 
82 	 0.578125 	 2 	 1 
83 	 0.775530 	 3 	 0 
84 	 0.736829 	 3 	 1 
85 	 0.564306 	 2 	 4 
86 	 0.493487 	 2 	 1 
87 	 0.715418 	 3 	 2 
88 	 0.110548 	 0 	 3 
89 	 0.411425 	 2 	 0 
90 	 0.761113 	 3 	 0 
91 	 0.319278 	 1 	 0 
92 	 0.505567 	 2 	 0 
93 	 0.001426 	 0 	 1 
94 	 0.844357 	 4 	 3 
95 	 0.306409 	 1 	 3 
96 	 0.721044 	 3 	 4 
97 	 0.992253 	 4 	 0 
98 	 0.970151 	 4 	 2 
99 	 0.324269 	 1 	 2 
